timestamp,event,tracking_id,contractor_id,send_type,county,trade,ip,user_agent
2026-04-22 11:22:10,open,125_followup_1_palm_beach_hvac,125,followup,1,palm_beach_hvac,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:22:17,open,131_followup_1_palm_beach_hvac,131,followup,1,palm_beach_hvac,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:22:21,open,131_followup_1_palm_beach_hvac,131,followup,1,palm_beach_hvac,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:22:28,open,140_followup_1_palm_beach_plumbing,140,followup,1,palm_beach_plumbing,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:22:29,open,132_followup_1_palm_beach_hvac,132,followup,1,palm_beach_hvac,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:22:32,open,144_followup_1_palm_beach_plumbing,144,followup,1,palm_beach_plumbing,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:22:32,open,132_followup_1_palm_beach_hvac,132,followup,1,palm_beach_hvac,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:22:37,open,138_followup_1_palm_beach_plumbing,138,followup,1,palm_beach_plumbing,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:22:55,open,145_followup_1_palm_beach_plumbing,145,followup,1,palm_beach_plumbing,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:23:03,open,147_followup_1_palm_beach_plumbing,147,followup,1,palm_beach_plumbing,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:23:04,open,147_followup_1_palm_beach_plumbing,147,followup,1,palm_beach_plumbing,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:23:20,open,149_followup_1_palm_beach_plumbing,149,followup,1,palm_beach_plumbing,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:24:33,open,164_followup_1_palm_beach_pool,164,followup,1,palm_beach_pool,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:24:34,open,176_followup_1_palm_beach_general_contractor,176,followup,1,palm_beach_general_contractor,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:24:35,open,177_followup_1_palm_beach_general_contractor,177,followup,1,palm_beach_general_contractor,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:24:39,open,181_followup_1_palm_beach_general_contractor,181,followup,1,palm_beach_general_contractor,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:24:39,open,177_followup_1_palm_beach_general_contractor,177,followup,1,palm_beach_general_contractor,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:24:45,open,57_followup_2_martin_roofing,57,followup,2,martin_roofing,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:24:47,open,54_followup_2_martin_roofing,54,followup,2,martin_roofing,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:24:49,open,61_followup_2_martin_roofing,61,followup,2,martin_roofing,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:24:52,open,63_followup_2_martin_roofing,63,followup,2,martin_roofing,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:24:54,open,65_followup_2_martin_hvac,65,followup,2,martin_hvac,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:24:56,open,66_followup_2_martin_hvac,66,followup,2,martin_hvac,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:25:00,open,170_followup_1_palm_beach_general_contractor,170,followup,1,palm_beach_general_contractor,127.0.0.1,Mozilla/5.0
2026-04-22 11:25:02,open,71_followup_2_martin_hvac,71,followup,2,martin_hvac,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:25:03,open,68_followup_2_martin_hvac,68,followup,2,martin_hvac,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:25:04,open,68_followup_2_martin_hvac,68,followup,2,martin_hvac,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:25:54,open,80_followup_2_martin_plumbing,80,followup,2,martin_plumbing,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:26:20,open,81_followup_2_martin_plumbing,81,followup,2,martin_plumbing,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
2026-04-22 11:26:21,open,25_followup_2_palm_beach_plumbing,25,followup,2,palm_beach_plumbing,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:26:29,open,7_followup_2_palm_beach_roofing,7,followup,2,palm_beach_roofing,127.0.0.1,Mozilla/5.0
2026-04-22 11:26:37,open,25_followup_2_palm_beach_plumbing,25,followup,2,palm_beach_plumbing,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:26:47,open,69_followup_2_martin_hvac,69,followup,2,martin_hvac,127.0.0.1,Mozilla/5.0
2026-04-22 11:26:55,open,173_followup_1_palm_beach_general_contractor,173,followup,1,palm_beach_general_contractor,127.0.0.1,YahooMailProxy; https://help.yahoo.com/kb/yahoo-mail-proxy-SLN28749.html
2026-04-22 11:27:26,open,165_followup_1_palm_beach_pool,165,followup,1,palm_beach_pool,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:28:27,open,106_followup_1_martin_general_contractor,106,followup,1,martin_general_contractor,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:28:30,open,93_followup_1_martin_pool,93,followup,1,martin_pool,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:28:33,open,170_followup_1_palm_beach_general_contractor,170,followup,1,palm_beach_general_contractor,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:28:49,open,105_followup_1_martin_general_contractor,105,followup,1,martin_general_contractor,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
2026-04-22 11:29:06,open,153_followup_1_palm_beach_pool,153,followup,1,palm_beach_pool,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:29:14,open,20_followup_2_palm_beach_plumbing,20,followup,2,palm_beach_plumbing,127.0.0.1,Mozilla/5.0
2026-04-22 11:29:38,open,188_followup_1_martin_roofing,188,followup,1,martin_roofing,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge"
2026-04-22 11:29:45,open,68_followup_2_martin_hvac,68,followup,2,martin_hvac,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
2026-04-22 11:29:49,open,105_followup_1_martin_general_contractor,105,followup,1,martin_general_contractor,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-04-22 11:30:18,open,197_followup_1_martin_hvac,197,followup,1,martin_hvac,127.0.0.1,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
